custom_id,text,text_cleaned,label,domain
726,топ қо жазыңдар,топ қо жазыңдар,1,appstore
727,Ма Ша Аллаһ өте пайдалы,ма ша аллаһ өте пайдалы,1,appstore
728,Ассалаумағалейкум намаз уақыттарын хабарламайды әсіресе таң намазы,ассалаумағалейкум намаз уақыттарын хабарламайды әсіресе таң намазы,1,appstore
729,Әлемдегі ең жақсы ойын даму туралы тек алға,әлемдегі ең жақсы ойын даму туралы тек алға,1,appstore
730,Осы оиын унады,осы оиын унады,1,appstore
731,Қтее кушты ойын екен ойындары көп,қтее кушты ойын екен ойындары көп,1,appstore
732,Өте керемет мен сол үшңн бес жұлдыз қойам👍,өте керемет мен сол үшңн бес жұлдыз қойам,1,appstore
733,"Маган унады,оте кызыкты екен..",маган унады оте кызыкты екен,1,appstore
734,Мониторинг мен табыс табыс табыс денсаулық мен табыс қаласы денсаулық табыс табыс денсаулық,мониторинг мен табыс табыс табыс денсаулық мен табыс қаласы денсаулық табыс табыс денсаулық,1,appstore
735,Керемет..!!! Есептердің бəрін шығаруға болады тамаша...😘😘❤😘😘,керемет есептердің бəрін шығаруға болады тамаша,1,appstore
